ID,Carrera,Edad,PromedioNotas,HorasEstudioSemanal,Asistencia,Ciudad,Beca
486,Medicina,26,5.3,38,67.2,Valparaíso,No
487,Informática,21,5.1,30,76.0,Concepción,Sí
488,Medicina,22,3.7,20,72.0,Puerto Montt,Sí
489,Derecho,22,4.5,33,94.0,Santiago,Sí
490,Ingeniería,25,6.8,30,75.3,Puerto Montt,No
491,Informática,24,4.9,24,75.4,Valparaíso,Sí
492,Arquitectura,26,5.4,11,56.9,Concepción,No
493,Derecho,25,5.4,0,99.1,Santiago,Sí
494,Informática,19,5.6,21,62.5,Puerto Montt,Sí
495,Arquitectura,27,3.7,39,53.7,Valparaíso,No
496,Informática,29,4.8,36,83.2,Santiago,Sí
497,Medicina,21,6.0,0,79.8,Concepción,Sí
498,Informática,23,4.2,0,70.8,Santiago,No
499,Informática,29,4.2,20,71.1,Concepción,No
500,Informática,19,3.5,14,89.3,Santiago,Sí
501,Derecho,24,5.0,16,59.8,Puerto Montt,Sí
502,Informática,20,6.6,21,91.0,Valparaíso,Sí
503,Arquitectura,30,3.7,37,82.4,Puerto Montt,No
504,Medicina,20,4.2,34,70.9,Puerto Montt,No
505,Medicina,28,4.6,15,72.9,Concepción,Sí
506,Informática,19,6.1,7,62.8,Concepción,No
507,Derecho,28,5.7,16,87.6,Concepción,Sí
508,Derecho,25,5.0,16,75.6,Puerto Montt,No
509,Arquitectura,23,6.2,25,66.0,Santiago,No
510,Informática,18,5.6,12,79.8,Santiago,No
511,Medicina,29,6.6,16,99.8,Puerto Montt,No
512,Derecho,18,6.4,37,71.8,Puerto Montt,No
513,Informática,24,4.4,16,96.0,Valparaíso,Sí
514,Derecho,25,4.5,13,67.3,Concepción,No
515,Derecho,22,3.9,5,52.7,Concepción,Sí
516,Medicina,29,4.7,34,60.2,Puerto Montt,No
517,Ingeniería,28,7.0,13,70.9,Puerto Montt,No
518,Arquitectura,22,4.9,7,61.0,Santiago,No
519,Arquitectura,21,4.3,14,50.0,Puerto Montt,No
520,Medicina,23,6.2,26,95.8,Santiago,No
521,Derecho,23,5.4,12,92.2,Puerto Montt,No
522,Informática,20,4.0,30,87.1,Valparaíso,No
523,Derecho,26,4.8,34,58.4,Valparaíso,Sí
524,Medicina,29,5.0,5,56.0,Santiago,Sí
525,Arquitectura,28,6.1,4,53.4,Concepción,Sí
526,Derecho,24,3.6,21,86.2,Valparaíso,Sí
527,Arquitectura,18,4.4,22,96.4,Santiago,No
528,Informática,30,5.3,24,71.5,Puerto Montt,Sí
529,Arquitectura,24,4.4,33,56.0,Puerto Montt,No
530,Arquitectura,22,5.7,25,75.6,Santiago,Sí
531,Ingeniería,22,5.2,4,67.4,Concepción,Sí
532,Ingeniería,30,4.8,25,68.7,Santiago,No
533,Ingeniería,19,6.8,19,81.1,Santiago,No
534,Arquitectura,21,5.7,5,85.9,Valparaíso,No
535,Medicina,29,4.0,5,55.5,Santiago,Sí
536,Arquitectura,23,5.5,17,51.8,Santiago,No
537,Medicina,27,6.2,3,99.7,Puerto Montt,Sí
538,Medicina,28,6.0,16,61.6,Valparaíso,No
539,Ingeniería,24,4.1,13,52.7,Puerto Montt,No
540,Derecho,28,6.9,13,59.5,Puerto Montt,No
541,Informática,22,5.1,12,51.9,Concepción,Sí
542,Ingeniería,26,4.1,6,69.6,Concepción,No
543,Ingeniería,20,4.1,14,90.1,Valparaíso,Sí
544,Derecho,18,3.8,18,67.1,Valparaíso,Sí
545,Informática,21,6.3,34,72.2,Concepción,Sí
546,Arquitectura,26,3.9,16,83.8,Concepción,No
547,Arquitectura,21,3.9,34,75.4,Concepción,No
548,Ingeniería,19,6.5,18,93.1,Concepción,No
549,Informática,27,4.7,19,93.3,Concepción,No
550,Ingeniería,22,3.6,35,50.5,Puerto Montt,No
551,Medicina,20,3.7,34,88.9,Valparaíso,Sí
552,Ingeniería,30,4.0,31,73.0,Puerto Montt,No
553,Ingeniería,29,4.2,39,99.4,Puerto Montt,No
554,Arquitectura,30,5.8,23,74.2,Santiago,Sí
555,Arquitectura,26,4.1,16,99.3,Puerto Montt,No
556,Arquitectura,21,3.9,6,87.7,Concepción,No
557,Medicina,23,6.2,0,62.4,Concepción,Sí
558,Arquitectura,19,5.8,34,76.9,Santiago,No
559,Informática,23,5.0,31,99.6,Santiago,Sí
560,Derecho,20,5.4,35,92.9,Santiago,No
561,Informática,29,4.6,12,54.9,Santiago,No
562,Informática,29,5.2,5,85.3,Santiago,Sí
563,Arquitectura,26,5.3,13,67.3,Puerto Montt,Sí
564,Derecho,28,4.9,36,50.3,Santiago,No
565,Derecho,19,6.7,14,70.2,Puerto Montt,No
566,Derecho,29,3.6,3,61.7,Valparaíso,Sí
567,Medicina,29,6.2,39,90.9,Santiago,No
568,Arquitectura,26,3.9,15,66.9,Santiago,No
569,Derecho,22,6.3,27,91.4,Puerto Montt,No
570,Medicina,25,5.7,15,50.0,Valparaíso,Sí
571,Ingeniería,19,6.5,3,65.4,Puerto Montt,No
572,Ingeniería,23,3.8,25,62.1,Puerto Montt,No
573,Medicina,20,5.5,27,61.7,Santiago,Sí
574,Medicina,29,5.3,31,53.4,Concepción,Sí
575,Arquitectura,29,6.0,1,59.4,Concepción,No
576,Arquitectura,27,5.4,30,77.8,Puerto Montt,Sí
577,Ingeniería,22,5.4,2,64.6,Santiago,No
578,Derecho,29,5.0,7,70.9,Valparaíso,No
579,Ingeniería,25,4.6,23,68.8,Concepción,Sí
580,Derecho,27,5.2,14,93.8,Valparaíso,No
581,Derecho,18,3.9,30,95.3,Concepción,No
582,Arquitectura,22,6.9,8,74.6,Santiago,No
583,Informática,20,6.0,38,66.5,Puerto Montt,Sí
584,Informática,21,6.8,1,55.3,Valparaíso,Sí
585,Medicina,19,4.3,7,97.7,Valparaíso,Sí
586,Arquitectura,26,6.6,6,53.0,Puerto Montt,No
587,Derecho,20,6.3,38,64.9,Valparaíso,No
588,Informática,19,5.9,15,64.9,Concepción,Sí
589,Derecho,27,5.7,34,66.0,Puerto Montt,No
590,Informática,28,4.6,29,58.2,Concepción,Sí
591,Informática,26,6.4,9,89.2,Concepción,No
592,Informática,24,5.3,37,56.1,Santiago,Sí
593,Arquitectura,23,3.7,17,81.7,Concepción,No
594,Ingeniería,18,4.6,4,56.2,Santiago,No
595,Derecho,22,6.8,28,53.5,Valparaíso,Sí
596,Arquitectura,29,6.5,38,95.5,Valparaíso,Sí
597,Arquitectura,28,6.9,33,59.5,Santiago,Sí
598,Arquitectura,28,5.7,22,91.1,Concepción,No
599,Arquitectura,20,4.4,4,77.2,Puerto Montt,Sí
600,Arquitectura,18,4.1,29,53.9,Puerto Montt,No
601,Medicina,21,4.2,5,97.8,Santiago,Sí
602,Derecho,30,3.6,3,62.3,Valparaíso,Sí
603,Arquitectura,19,4.9,28,93.0,Valparaíso,No
604,Derecho,19,4.2,22,58.4,Puerto Montt,No
605,Medicina,20,4.9,5,92.7,Santiago,Sí
606,Medicina,25,6.8,31,50.7,Puerto Montt,Sí
607,Derecho,25,5.0,17,75.6,Concepción,Sí
608,Informática,29,6.6,14,88.5,Concepción,No
609,Ingeniería,24,5.6,39,96.7,Santiago,No
610,Informática,23,4.4,31,95.5,Santiago,Sí
611,Informática,26,4.7,8,91.0,Concepción,No
612,Informática,21,3.8,36,94.4,Valparaíso,No
613,Arquitectura,29,4.7,9,60.0,Santiago,No
614,Medicina,18,5.9,19,64.2,Concepción,No
615,Informática,25,3.8,5,64.4,Concepción,Sí
616,Medicina,24,4.2,2,68.9,Valparaíso,Sí
617,Derecho,24,4.8,10,69.7,Valparaíso,Sí
618,Ingeniería,20,6.9,16,77.2,Valparaíso,Sí
619,Derecho,21,6.2,31,58.0,Valparaíso,No
620,Derecho,27,6.1,3,84.6,Puerto Montt,No
621,Arquitectura,26,3.9,3,58.4,Valparaíso,Sí
622,Ingeniería,23,6.2,16,65.5,Puerto Montt,Sí
623,Derecho,22,6.2,40,75.2,Santiago,No
624,Derecho,20,5.6,18,89.8,Concepción,No
625,Ingeniería,26,7.0,4,87.0,Puerto Montt,Sí
626,Ingeniería,22,4.6,31,82.3,Santiago,No
627,Derecho,22,6.8,21,57.8,Santiago,Sí
628,Ingeniería,21,6.7,5,77.4,Puerto Montt,Sí
629,Derecho,21,3.5,34,54.4,Santiago,No
630,Derecho,29,5.1,21,68.9,Santiago,No
631,Arquitectura,18,6.9,0,70.7,Puerto Montt,Sí
632,Informática,24,3.9,19,52.0,Santiago,No
633,Derecho,26,5.4,21,63.7,Valparaíso,No
634,Medicina,20,6.9,10,97.8,Valparaíso,No
635,Informática,29,5.4,12,97.7,Concepción,Sí
636,Informática,30,4.2,2,67.6,Santiago,Sí
637,Informática,19,5.5,8,52.2,Concepción,Sí
638,Arquitectura,20,4.2,11,59.0,Valparaíso,No
639,Derecho,18,5.3,22,69.6,Valparaíso,Sí
640,Arquitectura,23,3.8,13,97.4,Valparaíso,Sí
641,Derecho,28,5.6,32,57.1,Santiago,Sí
642,Arquitectura,28,5.3,17,88.2,Santiago,No
643,Arquitectura,24,6.1,40,55.4,Valparaíso,Sí
644,Medicina,28,5.7,8,99.1,Concepción,No
645,Arquitectura,28,5.4,22,69.1,Concepción,No
646,Ingeniería,19,5.9,9,88.8,Puerto Montt,Sí
647,Medicina,25,4.0,18,67.1,Valparaíso,No
648,Arquitectura,23,5.6,4,81.4,Concepción,No
649,Informática,21,4.1,22,59.6,Valparaíso,No
650,Ingeniería,22,6.7,29,57.3,Concepción,Sí
651,Ingeniería,25,3.7,24,96.9,Puerto Montt,No
652,Ingeniería,20,5.0,27,95.9,Puerto Montt,No
653,Medicina,20,5.9,33,94.4,Valparaíso,No
654,Arquitectura,28,5.1,24,81.3,Concepción,No
655,Arquitectura,21,3.8,9,90.4,Santiago,No
656,Informática,18,5.4,13,53.5,Puerto Montt,No
657,Informática,26,5.7,29,66.7,Valparaíso,No
658,Ingeniería,25,6.0,40,65.7,Valparaíso,No
659,Informática,25,4.8,24,81.8,Concepción,Sí
660,Medicina,27,5.5,13,67.8,Valparaíso,No
661,Arquitectura,23,5.1,34,57.4,Puerto Montt,No
662,Ingeniería,24,5.9,33,79.8,Valparaíso,No
663,Informática,23,5.5,9,90.7,Valparaíso,Sí
664,Medicina,26,5.3,34,69.1,Santiago,No
665,Medicina,20,4.4,10,56.6,Santiago,Sí
666,Informática,20,3.5,10,59.8,Puerto Montt,No
667,Arquitectura,20,4.1,20,61.9,Concepción,Sí
668,Informática,27,3.9,20,65.0,Santiago,No
669,Ingeniería,20,5.1,21,82.1,Concepción,No
670,Informática,26,5.6,6,80.0,Puerto Montt,Sí
671,Medicina,29,4.2,16,84.8,Santiago,No
672,Informática,21,6.8,1,68.1,Concepción,Sí
673,Arquitectura,30,3.5,11,91.2,Santiago,No
674,Derecho,24,6.2,17,60.2,Puerto Montt,No
675,Informática,26,5.7,10,73.5,Puerto Montt,Sí
676,Arquitectura,28,4.8,15,90.0,Santiago,No
677,Arquitectura,29,3.7,17,59.0,Concepción,No
678,Medicina,24,5.7,34,55.5,Valparaíso,Sí
679,Arquitectura,26,4.8,25,94.2,Valparaíso,Sí
680,Arquitectura,29,6.8,15,67.1,Santiago,No
681,Arquitectura,20,5.4,5,84.2,Concepción,No
682,Arquitectura,21,6.8,11,51.3,Valparaíso,No
683,Ingeniería,25,4.3,12,84.5,Puerto Montt,No
684,Ingeniería,23,6.0,3,65.8,Concepción,No
685,Medicina,22,5.7,38,52.8,Valparaíso,No
686,Informática,30,6.1,1,80.5,Concepción,Sí
687,Arquitectura,21,4.3,25,62.0,Santiago,No
688,Informática,25,5.8,26,69.3,Concepción,Sí
689,Informática,18,5.2,26,54.0,Valparaíso,Sí
690,Medicina,26,6.1,14,57.4,Santiago,Sí
691,Arquitectura,18,4.6,7,64.9,Concepción,No
692,Arquitectura,25,6.6,6,54.5,Puerto Montt,No
693,Derecho,21,3.8,39,95.5,Valparaíso,No
694,Informática,26,6.3,11,50.3,Santiago,Sí
695,Informática,28,6.5,12,74.2,Concepción,Sí
696,Ingeniería,22,6.4,16,56.2,Puerto Montt,No
697,Derecho,20,5.3,16,65.4,Valparaíso,Sí
698,Ingeniería,26,5.0,35,96.3,Puerto Montt,Sí
699,Ingeniería,28,7.0,20,58.1,Concepción,No
700,Ingeniería,26,4.3,7,98.3,Concepción,No
701,Medicina,21,5.4,4,60.3,Santiago,No
702,Medicina,28,5.8,25,87.1,Puerto Montt,Sí
703,Ingeniería,21,6.0,15,77.3,Santiago,No
704,Derecho,29,4.2,35,94.2,Valparaíso,No
705,Informática,25,5.8,27,77.7,Santiago,Sí
706,Derecho,19,6.4,28,76.7,Valparaíso,No
707,Arquitectura,26,3.7,11,59.8,Concepción,Sí
708,Medicina,30,6.7,36,58.3,Concepción,Sí
709,Informática,23,3.6,29,95.8,Puerto Montt,Sí
710,Informática,26,4.7,22,66.4,Valparaíso,Sí
711,Arquitectura,25,3.6,15,68.6,Concepción,No
712,Arquitectura,24,3.8,13,88.0,Puerto Montt,No
713,Ingeniería,30,6.7,9,66.9,Puerto Montt,No
714,Medicina,18,4.7,6,97.6,Santiago,No
715,Medicina,29,5.0,36,86.9,Puerto Montt,No
716,Derecho,20,4.3,28,79.9,Concepción,No
717,Ingeniería,28,5.6,2,94.0,Santiago,No
718,Ingeniería,19,5.6,14,52.5,Valparaíso,Sí
719,Ingeniería,22,4.8,35,62.9,Valparaíso,Sí
720,Ingeniería,22,4.7,18,73.3,Concepción,Sí
721,Medicina,22,6.6,12,61.3,Concepción,No
722,Medicina,21,4.8,20,87.2,Santiago,No
723,Ingeniería,22,5.2,36,96.0,Santiago,Sí
724,Derecho,20,4.5,26,71.2,Concepción,No
725,Informática,29,6.3,28,67.1,Concepción,Sí
726,Informática,18,4.9,19,98.1,Valparaíso,No
727,Derecho,22,5.3,24,72.2,Valparaíso,No
728,Ingeniería,30,4.4,5,74.5,Valparaíso,Sí
729,Medicina,26,7.0,35,67.6,Concepción,Sí
730,Informática,30,4.5,1,95.5,Puerto Montt,Sí
731,Arquitectura,26,6.2,21,78.4,Concepción,Sí
732,Arquitectura,21,5.0,31,88.1,Concepción,Sí
733,Derecho,20,4.2,15,90.6,Valparaíso,No
734,Ingeniería,18,6.3,17,67.1,Concepción,No
735,Informática,19,4.7,4,71.7,Santiago,Sí
736,Ingeniería,25,6.5,35,92.4,Concepción,No
737,Informática,18,6.7,29,68.2,Concepción,No
738,Derecho,25,6.5,18,89.7,Concepción,Sí
739,Derecho,30,3.6,22,97.0,Concepción,No
740,Arquitectura,24,6.3,33,81.2,Puerto Montt,Sí
741,Ingeniería,25,4.9,12,87.1,Concepción,Sí
742,Arquitectura,29,6.6,28,90.3,Santiago,No
743,Ingeniería,23,5.7,35,92.3,Santiago,Sí
744,Arquitectura,29,6.4,21,69.8,Concepción,No
745,Medicina,26,5.2,35,52.6,Valparaíso,No
746,Medicina,20,5.4,8,70.1,Puerto Montt,Sí
747,Medicina,27,4.0,38,83.7,Concepción,Sí
748,Medicina,21,6.2,18,72.5,Concepción,Sí
749,Informática,30,5.0,37,87.4,Concepción,No
750,Medicina,23,5.3,5,67.8,Valparaíso,Sí
751,Derecho,25,6.2,14,81.7,Valparaíso,No
752,Derecho,22,5.6,19,59.3,Valparaíso,No
753,Informática,20,4.2,8,87.5,Puerto Montt,Sí
754,Medicina,23,5.6,31,77.3,Santiago,No
755,Medicina,21,4.9,3,60.2,Puerto Montt,No
756,Medicina,26,5.1,17,64.6,Valparaíso,No
757,Arquitectura,30,3.6,4,87.4,Santiago,No
758,Ingeniería,20,4.2,19,74.1,Santiago,No
759,Arquitectura,21,4.5,22,60.8,Valparaíso,Sí
760,Ingeniería,24,6.0,10,98.4,Valparaíso,Sí
761,Medicina,24,3.5,36,85.8,Puerto Montt,No
762,Medicina,29,4.9,21,97.9,Valparaíso,Sí
763,Arquitectura,29,6.7,3,71.4,Santiago,No
764,Arquitectura,21,3.9,28,73.8,Concepción,No
765,Ingeniería,23,5.3,33,94.9,Valparaíso,No
766,Derecho,29,6.3,12,76.3,Valparaíso,Sí
767,Ingeniería,30,6.8,8,85.4,Puerto Montt,No
768,Arquitectura,20,6.1,30,62.6,Puerto Montt,Sí
769,Arquitectura,23,6.0,6,72.3,Valparaíso,No
770,Informática,29,6.4,3,56.2,Santiago,Sí
771,Arquitectura,19,5.1,18,60.3,Santiago,No
772,Informática,25,6.3,29,50.0,Concepción,Sí
773,Derecho,19,3.5,30,52.0,Valparaíso,No
774,Ingeniería,28,6.7,34,98.9,Puerto Montt,No
775,Ingeniería,24,5.1,20,62.1,Santiago,No
776,Informática,26,5.4,30,83.2,Concepción,Sí
777,Ingeniería,18,4.4,18,92.0,Valparaíso,No
778,Arquitectura,25,6.1,30,77.5,Santiago,No
779,Medicina,24,3.8,31,57.7,Valparaíso,Sí
780,Informática,23,6.6,1,86.4,Valparaíso,Sí
781,Ingeniería,23,6.4,9,80.0,Santiago,Sí
782,Informática,23,4.3,1,86.6,Santiago,No
783,Informática,26,6.3,1,88.5,Santiago,No
784,Medicina,19,6.3,23,98.8,Valparaíso,Sí
785,Arquitectura,18,5.7,16,78.7,Valparaíso,Sí
786,Informática,30,4.8,31,67.1,Concepción,Sí
787,Ingeniería,29,4.5,15,82.4,Puerto Montt,No
788,Derecho,23,4.3,15,53.4,Valparaíso,No
789,Informática,27,4.6,38,94.9,Puerto Montt,No
790,Informática,28,6.7,30,56.0,Santiago,Sí
791,Medicina,25,3.8,23,66.4,Valparaíso,No
792,Arquitectura,20,6.4,0,90.8,Concepción,No
793,Derecho,29,4.7,10,79.9,Concepción,No
794,Ingeniería,27,5.3,20,69.7,Puerto Montt,No
795,Derecho,18,6.3,3,73.7,Santiago,No
796,Ingeniería,26,6.6,6,92.7,Puerto Montt,No
797,Arquitectura,30,4.7,25,67.0,Santiago,Sí
798,Ingeniería,30,5.1,11,93.5,Concepción,Sí
799,Medicina,18,5.0,30,54.4,Puerto Montt,No
800,Medicina,20,3.5,16,88.8,Concepción,Sí
801,Medicina,25,4.5,32,92.4,Concepción,Sí
802,Medicina,20,5.1,10,59.1,Santiago,Sí
803,Derecho,30,4.9,27,71.5,Puerto Montt,Sí
804,Arquitectura,21,6.0,31,58.3,Puerto Montt,No
805,Ingeniería,25,4.8,0,85.3,Concepción,Sí
806,Ingeniería,18,5.2,27,76.8,Concepción,Sí
807,Medicina,30,5.0,6,81.8,Santiago,Sí
808,Medicina,30,6.1,1,59.8,Valparaíso,Sí
809,Informática,23,6.5,23,60.6,Valparaíso,Sí
810,Arquitectura,18,5.4,3,52.1,Concepción,No
811,Derecho,18,6.3,18,66.1,Valparaíso,Sí
812,Ingeniería,25,4.5,25,78.0,Valparaíso,No
813,Informática,28,5.4,10,92.9,Valparaíso,Sí
814,Informática,21,4.7,39,83.3,Valparaíso,Sí
815,Ingeniería,29,4.9,10,71.8,Concepción,No
816,Derecho,18,6.1,2,97.7,Valparaíso,No
817,Informática,27,6.6,11,86.0,Valparaíso,Sí
818,Informática,24,3.9,2,96.5,Santiago,Sí
819,Arquitectura,22,5.7,26,76.4,Concepción,Sí
820,Derecho,22,5.5,1,62.9,Puerto Montt,No
821,Informática,18,3.9,15,52.6,Puerto Montt,No
822,Derecho,27,4.2,1,86.3,Santiago,No
823,Ingeniería,28,4.6,29,56.1,Santiago,No
824,Medicina,23,4.1,19,65.1,Concepción,No
825,Informática,26,4.4,37,76.6,Puerto Montt,Sí
826,Arquitectura,26,4.4,27,78.2,Valparaíso,Sí
827,Ingeniería,25,4.7,24,80.0,Santiago,No
828,Derecho,22,6.1,31,58.3,Puerto Montt,No
829,Ingeniería,18,5.5,9,69.0,Concepción,Sí
830,Informática,26,7.0,39,80.9,Valparaíso,No
831,Derecho,18,5.0,32,98.5,Concepción,Sí
832,Medicina,25,6.1,12,86.4,Santiago,Sí
833,Ingeniería,22,6.6,40,96.1,Puerto Montt,Sí
834,Informática,20,5.9,36,88.1,Puerto Montt,Sí
835,Arquitectura,28,4.9,15,79.6,Puerto Montt,No
836,Derecho,24,6.1,21,59.6,Puerto Montt,Sí
837,Ingeniería,24,4.2,19,83.3,Valparaíso,No
838,Ingeniería,26,4.6,26,81.2,Valparaíso,No
839,Medicina,24,5.4,40,80.1,Concepción,No
840,Medicina,30,5.5,15,74.5,Valparaíso,Sí
841,Arquitectura,28,3.6,33,76.4,Santiago,No
842,Arquitectura,20,6.8,31,66.7,Santiago,Sí
843,Informática,28,5.9,25,76.0,Puerto Montt,No
844,Informática,30,5.2,24,59.9,Santiago,No
845,Arquitectura,30,6.8,1,90.3,Concepción,No
846,Arquitectura,18,5.0,11,59.3,Valparaíso,No
847,Derecho,25,6.9,39,54.2,Valparaíso,No
848,Medicina,29,5.3,8,71.8,Valparaíso,No
849,Informática,20,3.9,11,82.9,Santiago,Sí
850,Medicina,29,6.2,25,71.9,Valparaíso,No
851,Medicina,25,5.9,8,63.8,Puerto Montt,Sí
852,Arquitectura,25,6.2,9,77.9,Puerto Montt,No
853,Derecho,30,6.8,31,67.4,Puerto Montt,No
854,Ingeniería,22,6.2,33,96.6,Santiago,No
855,Derecho,30,5.6,19,96.1,Valparaíso,Sí
856,Derecho,29,6.5,38,75.1,Santiago,Sí
857,Medicina,30,5.9,1,66.4,Valparaíso,Sí
858,Derecho,18,4.9,0,86.9,Concepción,No
859,Informática,30,6.6,35,51.8,Concepción,Sí
860,Medicina,27,4.3,23,73.7,Santiago,No
861,Informática,24,6.0,26,66.8,Puerto Montt,Sí
862,Ingeniería,29,6.6,1,96.0,Santiago,Sí
863,Medicina,27,6.1,30,50.6,Puerto Montt,Sí
864,Ingeniería,22,5.9,13,77.6,Valparaíso,No
865,Medicina,25,6.1,1,87.0,Puerto Montt,No
866,Arquitectura,26,5.1,28,74.3,Puerto Montt,No
867,Derecho,28,6.6,14,54.3,Valparaíso,No
868,Arquitectura,24,4.2,11,98.6,Concepción,No
869,Ingeniería,30,3.9,36,75.9,Valparaíso,No
870,Derecho,24,4.5,27,80.7,Santiago,No
871,Medicina,18,5.4,19,61.8,Santiago,Sí
872,Derecho,21,5.3,38,74.2,Santiago,No
873,Informática,19,6.4,23,71.5,Santiago,Sí
874,Derecho,19,4.9,20,53.7,Santiago,No
875,Informática,19,5.2,9,55.3,Concepción,Sí
876,Derecho,21,3.5,13,91.9,Concepción,No
877,Informática,18,4.9,36,62.0,Puerto Montt,No
878,Ingeniería,21,5.8,17,59.7,Santiago,No
879,Arquitectura,19,3.6,23,75.2,Valparaíso,No
880,Medicina,22,4.5,13,88.4,Santiago,Sí
881,Derecho,20,4.2,33,53.1,Concepción,Sí
882,Arquitectura,29,3.6,11,78.8,Santiago,No
883,Medicina,25,5.2,21,56.0,Concepción,Sí
884,Medicina,21,4.1,5,51.8,Puerto Montt,No
885,Informática,18,6.1,35,52.6,Puerto Montt,Sí
886,Ingeniería,18,6.5,35,91.7,Puerto Montt,No
887,Ingeniería,29,5.4,21,55.9,Concepción,No
888,Arquitectura,27,6.9,13,52.3,Santiago,No
889,Ingeniería,20,5.1,15,71.9,Santiago,Sí
890,Derecho,26,5.3,35,92.2,Valparaíso,No
891,Ingeniería,24,7.0,24,63.1,Concepción,No
892,Arquitectura,19,4.3,31,71.1,Valparaíso,No
893,Ingeniería,30,6.8,32,52.0,Puerto Montt,No
894,Derecho,26,3.6,35,72.5,Santiago,No
895,Informática,27,5.1,19,78.9,Concepción,Sí
896,Arquitectura,19,3.7,17,78.5,Valparaíso,No
897,Informática,20,6.1,37,66.6,Valparaíso,Sí
898,Informática,28,5.6,2,65.8,Valparaíso,Sí
899,Informática,30,6.0,22,55.3,Santiago,Sí
900,Medicina,27,4.8,31,68.3,Santiago,Sí
901,Medicina,19,4.8,15,55.0,Santiago,Sí
902,Informática,20,3.7,4,88.3,Concepción,Sí
903,Arquitectura,23,4.7,3,98.3,Santiago,No
904,Derecho,26,6.8,20,98.5,Concepción,No
905,Derecho,26,4.8,39,93.3,Valparaíso,No
906,Ingeniería,24,6.4,13,80.0,Valparaíso,No
907,Arquitectura,29,6.4,38,85.0,Puerto Montt,Sí
908,Medicina,20,4.8,30,64.3,Santiago,Sí
909,Informática,21,5.7,13,81.5,Valparaíso,Sí
910,Ingeniería,23,3.8,5,72.8,Santiago,Sí
911,Derecho,28,3.9,11,74.1,Concepción,No
912,Medicina,22,3.7,15,87.9,Valparaíso,Sí
913,Medicina,19,5.5,16,64.1,Santiago,No
914,Informática,30,5.0,22,65.9,Valparaíso,No
915,Derecho,23,5.4,13,96.2,Valparaíso,Sí
916,Arquitectura,20,5.3,6,52.8,Santiago,Sí
917,Medicina,25,4.7,31,74.3,Valparaíso,No
918,Informática,19,5.9,14,95.6,Valparaíso,Sí
919,Arquitectura,18,6.2,16,80.5,Valparaíso,Sí
920,Derecho,26,3.6,40,77.3,Valparaíso,No
921,Medicina,29,4.2,33,62.5,Concepción,Sí
922,Arquitectura,20,6.0,4,67.2,Valparaíso,No
923,Arquitectura,28,4.9,26,92.6,Puerto Montt,No
924,Arquitectura,18,5.8,22,78.0,Valparaíso,Sí
925,Medicina,24,4.7,39,75.7,Santiago,Sí
926,Medicina,30,4.9,13,55.0,Puerto Montt,Sí
927,Ingeniería,27,4.1,14,50.8,Concepción,Sí
928,Derecho,22,4.4,32,98.2,Puerto Montt,Sí
929,Informática,22,5.6,30,68.8,Puerto Montt,No
930,Arquitectura,18,5.0,34,80.2,Puerto Montt,Sí
931,Ingeniería,26,6.2,16,54.0,Santiago,No
932,Informática,24,6.5,27,84.2,Santiago,No
933,Ingeniería,25,5.4,18,96.6,Santiago,No
934,Medicina,26,6.2,22,78.8,Concepción,No
935,Arquitectura,23,4.6,31,56.3,Santiago,Sí
936,Informática,29,5.0,39,79.1,Santiago,No
937,Informática,22,6.0,12,88.3,Puerto Montt,Sí
938,Informática,23,4.9,19,70.3,Santiago,Sí
939,Informática,28,5.6,34,94.0,Valparaíso,Sí
940,Informática,19,4.1,4,82.4,Santiago,No
941,Ingeniería,21,5.6,8,95.0,Concepción,No
942,Arquitectura,20,6.5,28,81.2,Concepción,Sí
943,Medicina,30,6.5,5,56.6,Valparaíso,Sí
944,Medicina,24,6.0,24,65.5,Concepción,Sí
945,Medicina,26,6.1,30,60.1,Concepción,No
946,Medicina,22,5.5,21,95.4,Puerto Montt,No
947,Ingeniería,23,5.5,1,88.0,Valparaíso,No
948,Derecho,27,4.0,4,83.8,Puerto Montt,Sí
949,Arquitectura,29,5.1,26,65.0,Puerto Montt,No
950,Informática,29,5.1,24,59.2,Santiago,Sí
951,Derecho,19,6.9,7,87.8,Valparaíso,Sí
952,Medicina,20,5.0,0,73.7,Santiago,Sí
953,Derecho,20,5.4,19,61.3,Santiago,No
954,Arquitectura,29,5.4,22,80.8,Puerto Montt,Sí
955,Informática,29,5.7,31,52.0,Concepción,Sí
956,Informática,26,6.1,10,66.3,Valparaíso,Sí
957,Arquitectura,24,4.3,38,73.4,Concepción,Sí
958,Arquitectura,25,5.4,23,57.4,Puerto Montt,Sí
959,Medicina,28,6.4,10,99.2,Puerto Montt,No
960,Informática,27,5.1,28,60.5,Puerto Montt,No
961,Derecho,28,4.5,25,56.5,Puerto Montt,No
962,Ingeniería,26,5.8,15,60.2,Puerto Montt,No
963,Ingeniería,23,6.4,34,88.5,Puerto Montt,Sí
964,Arquitectura,21,3.7,19,71.3,Concepción,No
965,Medicina,29,6.2,2,78.3,Santiago,Sí
966,Ingeniería,18,6.4,0,51.1,Concepción,No
967,Informática,25,5.1,0,51.7,Valparaíso,Sí
968,Arquitectura,24,6.9,16,72.3,Concepción,No
969,Derecho,19,6.3,1,90.8,Puerto Montt,Sí
970,Arquitectura,25,6.2,28,94.3,Concepción,Sí
